Timestamp,total_connections,sum_syn_ack_rst_flags,unique_dest_ports,avg_bytes_per_sec,avg_packets_per_sec,avg_iat_mean,avg_iat_variance,attack_fraction,dominant_attack_type,pkt_ttl_variance,pkt_tcp_window_avg,pkt_ip_frag_fraction,pkt_payload_mean,pkt_payload_std,pkt_retrans_count,pkt_portscan_delta_std,source_file
2017-07-03 01:15:40,4,0,1,314827.3273400642,6830.806344253337,3.25,0.0,0.0,BENIGN,0.0,0.0,0.0,41.0,32.992423372647245,5,28984.622762552906,File_17
2017-07-03 01:17:10,1,0,1,1003802.2813688212,15209.125475285173,0.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,44.5,31.81980515339464,1,0.0,File_17
2017-07-03 01:18:40,4,0,1,872227.4207004124,12655.50622716311,3.75,0.0,0.0,BENIGN,0.0,0.0,0.0,82.125,64.86125301639757,4,4892.631527645029,File_17
2017-07-03 01:21:10,5,0,1,7485.333785236076,106.74715853497234,27541.533333333336,11367962906.66667,0.0,BENIGN,0.0,0.0,0.0,54.4,31.574251112787035,5,28353.777550055387,File_17
2017-07-03 01:21:20,1,0,1,1298701.298701299,25974.02597402597,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,68.0,41.012193308819754,1,0.0,File_17
2017-07-03 01:21:40,1,0,1,1538461.5384615385,25641.02564102564,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,69.0,72.12489168102785,1,0.0,File_17
2017-07-03 01:22:50,5,0,1,1440000.424759908,18098.077802981214,6494.9333333333325,628560668.4666668,0.0,BENIGN,0.0,0.0,0.0,56.90909090909091,51.21221445212957,6,27143.30034096812,File_17
2017-07-03 01:24:10,1,0,1,1000000.0,21739.130434782608,48.0,0.0,0.0,BENIGN,0.0,0.0,0.0,31.5,10.598742063723098,3,0.0,File_17
2017-07-03 01:24:50,1,0,1,13290.585835033518,233.16817254444769,4.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,60.5,36.062445840513924,1,0.0,File_17
2017-07-03 01:26:30,4,0,1,694443.4756526665,10823.982401244852,6339.5,278305825.6666666,0.0,BENIGN,0.0,0.0,0.0,53.0,45.254833995939045,6,26211.979421819262,File_17
2017-07-03 01:26:50,3,0,1,1283064.1472596806,12613.330347888434,33.0,0.0,0.0,BENIGN,0.0,0.0,0.0,46.142857142857146,27.358292901352424,4,26205.280282161963,File_17
2017-07-03 01:27:00,4,0,1,405972.6186249211,5278.194758877522,14.5,0.0,0.0,BENIGN,0.0,0.0,0.0,61.84615384615385,43.978870217878786,9,23183.586571226537,File_17
2017-07-03 01:30:30,1,0,1,5179.166801540802,129.47917003852004,4.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,53.5,40.30508652763321,1,0.0,File_17
2017-07-03 01:30:40,1,0,1,1401273.8853503186,25477.707006369423,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,71.5,64.34671708797582,1,0.0,File_17
2017-07-03 01:30:50,2,0,1,421122.8901827341,10511.111603279345,16673.666666666664,1667766848.6666665,0.0,BENIGN,0.0,0.0,0.0,64.5,59.24243974269347,2,22653.668091503416,File_17
2017-07-03 01:31:00,1,0,1,1420454.5454545454,22727.272727272728,4.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,48.0,41.012193308819754,1,0.0,File_17
2017-07-03 01:31:50,1,0,1,1321100.9174311925,36697.247706422015,4.0,0.0,0.0,BENIGN,0.0,0.0,0.0,52.0,19.79898987322333,1,0.0,File_17
2017-07-03 01:32:10,1,0,1,5966.516266919971,59.36832106388031,48.0,0.0,0.0,BENIGN,0.0,0.0,0.0,45.5,37.476659402887016,1,0.0,File_17
2017-07-03 01:33:00,1,0,1,2189473.6842105263,21052.631578947367,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,31.0,11.313708498984761,1,0.0,File_17
2017-07-03 01:34:10,1,0,1,1691056.9105691055,16260.162601626014,1.0,0.0,0.0,BENIGN,0.0,0.0,0.0,53.0,19.79898987322333,1,0.0,File_17
2017-07-03 01:34:20,1,0,1,1061224.4897959183,27210.884353741498,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,41.0,11.313708498984761,1,0.0,File_17
2017-07-03 01:34:30,1,0,1,5777.621746326295,80.2447464767541,33188.66666666667,3294811940.3333335,0.0,BENIGN,0.0,0.0,0.0,63.666666666666664,73.90083445627211,2,26298.0,File_17
2017-07-03 01:34:40,1,0,1,289445.04896626767,4352.557127312296,1.0,0.0,0.0,BENIGN,0.0,0.0,0.0,36.0,11.313708498984761,1,0.0,File_17
2017-07-03 01:35:00,2,0,1,798341.8780129866,10633.560959617098,3.0,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,57.75,32.745228660065884,2,15564.083675779524,File_17
2017-07-03 01:35:10,3,0,1,784725.7883688778,10279.082933045656,3206.444444444444,92348896.7777778,0.0,BENIGN,1092.2666666666667,0.0,0.0,51.666666666666664,40.91291564612166,3,11416.812612984413,File_17
2017-07-03 01:35:20,3,0,1,686307.0367104239,7597.229639840144,3102.2222222222226,86428011.11111113,0.0,BENIGN,1092.2666666666667,0.0,0.0,54.666666666666664,49.81432190311002,3,20576.043483624348,File_17
2017-07-03 01:36:50,1,0,1,2122950.819672131,16393.44262295082,4.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,51.0,26.870057685088806,1,0.0,File_17
2017-07-03 01:37:00,1,0,1,7691.822709791312,126.09545425887396,3.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,49.0,33.94112549695428,1,0.0,File_17
2017-07-03 01:38:00,1,0,1,2295.5194330067,57.38798582516751,1.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,53.0,46.66904755831214,1,0.0,File_17
2017-07-03 01:38:20,2,0,1,11368.447804262672,128.8059930497085,26.0,0.0,0.0,BENIGN,0.0,0.0,0.0,37.666666666666664,20.868636754709208,7,26285.653273221116,File_17
2017-07-03 01:38:50,7,0,1,1044404.2455454236,13178.102782115462,2.5714285714285716,0.0,0.0,BENIGN,0.0,0.0,0.0,68.21428571428571,71.6059500873502,7,27087.710389218533,File_17
2017-07-03 01:39:40,5,0,1,1146861.058845581,22373.190456547723,12.2,0.0,0.0,BENIGN,0.0,0.0,0.0,81.2,66.09723477154279,5,25015.65370367567,File_17
2017-07-03 01:39:50,1,0,1,1155172.4137931035,17241.379310344826,4.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,68.0,67.88225099390856,1,0.0,File_17
2017-07-03 01:40:50,6,0,1,1281413.4441169207,21567.17793719941,4420.5,351204504.5000001,0.0,BENIGN,0.0,0.0,0.0,59.2,43.3312820027287,9,26303.31171630101,File_17
2017-07-03 01:41:00,2,0,1,1197642.8869420108,28890.279516061746,3.5,0.0,0.0,BENIGN,0.0,0.0,0.0,41.25,23.128265535198842,2,3176.795065610763,File_17
2017-07-03 01:41:40,1,0,1,2148571.4285714286,22857.14285714286,4.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,32.0,11.313708498984761,1,0.0,File_17
2017-07-03 01:41:50,2,0,1,965928.241575645,13043.865086276752,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,61.75,49.23667332385485,2,27550.767010899875,File_17
2017-07-03 01:42:20,1,0,1,11016.590072031551,195.5607705094358,5795.666666666666,100664961.33333333,0.0,BENIGN,0.0,0.0,0.0,46.0,22.627416997969522,1,0.0,File_17
2017-07-03 01:43:00,8,0,1,951748.3356670423,12460.567666891504,9.0,0.0,0.0,BENIGN,0.0,0.0,0.0,46.9375,29.06193099801411,8,25612.32342447674,File_17
2017-07-03 01:43:40,1,0,1,18217.84709792892,191.7668115571465,9899.666666666668,293832033.3333333,0.0,BENIGN,0.0,0.0,0.0,99.0,90.50966799187809,1,0.0,File_17
2017-07-03 01:43:50,2,0,1,1855537.9711566325,18901.990504424582,24.5,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,81.0,78.7273777030583,2,19896.381094728426,File_17
2017-07-03 01:45:50,4,0,1,897438.2216278925,16520.279136614234,2.25,0.0,0.0,BENIGN,1170.2857142857142,0.0,0.0,46.25,28.524425623364568,4,21999.85829453435,File_17
2017-07-03 01:46:00,3,0,1,6090.772397747815,78.6425759481685,17.666666666666668,0.0,0.0,BENIGN,1228.8,0.0,0.0,55.833333333333336,35.33506285075303,3,20507.502656345066,File_17
2017-07-03 01:46:30,1,0,1,18142.466102234383,190.97332739194093,9855.333333333332,291205416.3333333,0.0,BENIGN,0.0,0.0,0.0,47.0,19.79898987322333,1,0.0,File_17
2017-07-03 01:48:10,1,0,1,1987421.3836477988,25157.23270440252,4.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,56.0,45.254833995939045,1,0.0,File_17
2017-07-03 01:48:30,1,0,1,7201.8986823799005,65.47180620345364,4.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,69.5,43.1335136523794,1,0.0,File_17
2017-07-03 01:48:40,9,0,1,968058.3215256073,13543.219273212308,4342294.725925926,230260834052116.62,0.0,BENIGN,0.0,0.0,0.0,51.55555555555556,38.07148419088402,9,25043.324799304508,File_17
2017-07-03 01:48:50,6,0,1,1318274.5831529542,15251.729660560864,10.5,0.0,0.0,BENIGN,0.0,0.0,0.0,51.75,30.499254834414323,6,23330.93665975474,File_17
2017-07-03 01:49:00,2,0,1,1522909.6095560705,26742.734890354783,4.0,0.0,0.0,BENIGN,1024.0,0.0,0.0,52.5,27.778888866667554,2,23212.038031063872,File_17
2017-07-03 01:49:10,3,0,1,382395.16600039764,6712.854398126321,3749791.2222222225,126543953179525.44,0.0,BENIGN,0.0,0.0,0.0,62.5,36.69741135284613,3,28553.474803603152,File_17
2017-07-03 01:49:20,4,0,1,1591365.6599328183,17865.96834706709,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,52.25,31.262711700317087,4,28626.21685712278,File_17
2017-07-03 01:49:30,1,0,1,9488.220958570268,129.97562956945572,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,37.5,26.16295090390226,1,0.0,File_17
2017-07-03 01:49:40,4,0,1,573038.1587191101,5746.49532980235,3.25,0.0,0.0,BENIGN,512.0,0.0,0.0,48.875,32.67781029558569,4,28919.91912371902,File_17
2017-07-03 01:49:50,9,0,1,1371557.458968264,15026.197296379638,931465.7777777778,23425810089244.11,0.0,BENIGN,0.0,0.0,0.0,57.22222222222222,47.141283962093894,9,25650.456584562777,File_17
2017-07-03 01:50:00,6,0,1,2144015.650816901,17023.964533169747,2.8333333333333335,0.0,0.0,BENIGN,0.0,0.0,0.0,70.0,60.30435626565783,8,24970.2759189292,File_17
2017-07-03 01:50:10,3,0,1,1781871.717192761,9518.380771209393,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,57.333333333333336,41.67333280008532,3,1410.998171508383,File_17
2017-07-03 01:51:20,5,0,1,1252343.9211293575,17231.843346974107,20.8,0.0,0.0,BENIGN,0.0,0.0,0.0,58.8,48.79389761480881,5,26396.67689709969,File_17
2017-07-03 01:51:30,3,0,1,5244.383949705106,96.10105286391524,6.666666666666667,0.0,0.0,BENIGN,1092.2666666666669,0.0,0.0,49.5,29.3104077078433,3,26424.34490692248,File_17
2017-07-03 01:52:10,1,0,1,2311111.111111111,22222.222222222223,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,47.0,36.76955262170047,1,0.0,File_17
2017-07-03 01:53:00,2,0,1,3391.3120096213306,95.05255872792466,3.5,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,57.0,46.36809247747852,2,19535.39645532352,File_17
2017-07-03 01:53:10,17,0,1,610696.2559665481,9946.210527417927,3437.5882352941176,120686427.19607843,0.0,BENIGN,105.02564102564108,0.0,0.0,54.23076923076923,55.516930342516865,22,26849.069404322316,File_17
2017-07-03 01:53:30,2,0,1,1589425.2873563217,21494.252873563222,3.0,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,52.0,34.17601498127012,2,11831.830965662077,File_17
2017-07-03 01:53:40,3,0,1,2553274.568368908,53393.55528034773,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,78.57142857142857,43.6304830092339,4,26338.852339377954,File_17
2017-07-03 01:54:10,3,0,1,952131.9413913755,10976.44654129527,2.0,0.0,0.0,BENIGN,1228.8,0.0,0.0,62.5,44.19841626121914,3,13417.346861432778,File_17
2017-07-03 01:54:50,1,0,1,1635416.6666666665,20833.33333333333,1.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,123.0,118.79393923933998,1,0.0,File_17
2017-07-03 01:55:20,6,0,1,683473.2806990322,8482.97403697999,10.5,0.0,0.0,BENIGN,0.0,0.0,0.0,62.083333333333336,50.59546931447039,6,20912.138002478627,File_17
2017-07-03 01:55:30,1,0,1,9677.20984607391,129.89543417548873,1.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,45.0,28.284271247461902,1,0.0,File_17
2017-07-03 01:55:50,1,0,1,4867.699796461226,43.07698934921439,12.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,79.5,89.80256121069154,1,0.0,File_17
2017-07-03 01:56:00,2,0,1,866026.7122848585,13762.736810491013,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,46.4,39.77184934095974,3,23435.540963459753,File_17
2017-07-03 01:57:00,3,0,1,538118.6860459038,7770.207779540232,2.6666666666666665,0.0,0.0,BENIGN,1228.8,0.0,0.0,64.66666666666667,51.92943930629973,3,3608.2266891092086,File_17
2017-07-03 01:57:40,1,0,1,1607.212365490137,25.11269321078339,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,57.0,11.313708498984761,1,0.0,File_17
2017-07-03 01:58:00,1,0,1,8105.565339058694,96.49482546498444,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,66.0,46.66904755831214,1,0.0,File_17
2017-07-03 01:58:10,1,0,1,15014.237639140563,129.43308309603935,4.0,0.0,0.0,BENIGN,0.0,0.0,0.0,40.0,11.313708498984761,1,0.0,File_17
2017-07-03 01:58:30,1,0,1,2069.879827224907,51.319334559295214,10377.666666666668,322870002.3333333,0.0,BENIGN,0.0,0.0,0.0,58.0,46.188021535170066,3,26351.04130769788,File_17
2017-07-03 01:58:40,1,0,1,1600000.0,19512.19512195122,1.0,0.0,0.0,BENIGN,0.0,0.0,0.0,45.5,37.476659402887016,1,0.0,File_17
2017-07-03 01:58:50,2,0,1,4649.48777242932,90.91163442319179,9663.0,280773289.0,0.0,BENIGN,0.0,0.0,0.0,41.0,35.29164207004259,3,23891.36971795464,File_17
2017-07-03 01:59:30,1,0,1,7929.544051217055,129.99252542978778,48.0,0.0,0.0,BENIGN,0.0,0.0,0.0,43.0,11.313708498984761,1,0.0,File_17
2017-07-03 01:59:40,1,0,1,1550.0106373279032,20.261576958534683,4.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,27.0,11.313708498984761,1,0.0,File_17
2017-07-03 02:01:20,3,0,1,935719.8740177894,16066.588420480892,6879.777777777778,423714778.77777773,0.0,BENIGN,0.0,0.0,0.0,45.42857142857143,36.45479914843011,4,22990.300044559855,File_17
2017-07-03 02:01:30,10,0,1,508396.3608398192,10392.151125678974,8794.633333333335,588379988.3,0.0,BENIGN,0.0,0.0,0.0,51.13793103448276,40.58916475571409,19,28162.42677814607,File_17
2017-07-03 02:01:40,6,0,1,1035115.293540561,10123.129904484122,18.166666666666668,0.0,0.0,BENIGN,0.0,0.0,0.0,62.69230769230769,52.29465335223831,7,27983.674771964023,File_17
2017-07-03 02:01:50,1,0,1,8604.912506020228,128.43152994060043,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,50.0,11.313708498984761,1,0.0,File_17
2017-07-03 02:02:00,1,0,1,6183.574879227053,128.8244766505636,1.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,49.5,27.577164466275352,1,0.0,File_17
2017-07-03 02:02:10,3,0,1,2424973.5717815435,21616.40613760188,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,57.333333333333336,47.55488057672595,3,21640.423295305478,File_17
2017-07-03 02:02:20,2,0,1,592071.7546819223,10267.61807080034,24.5,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,46.75,28.570089254323307,2,18355.67607641359,File_17
2017-07-03 02:02:30,2,0,1,1703541.6960632142,12313.62588777574,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,74.5,65.23036102920173,2,27341.594202890872,File_17
2017-07-03 02:03:00,1,0,1,6354.74330780314,45.499355425798136,20408.333333333336,1249132885.3333335,0.0,BENIGN,0.0,0.0,0.0,58.5,43.1335136523794,1,0.0,File_17
2017-07-03 02:03:20,1,0,1,1514285.7142857143,28571.42857142857,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,50.0,45.254833995939045,1,0.0,File_17
2017-07-03 02:03:30,12,0,1,936574.2901839208,8411.265922354223,9098.172222222222,916291668.3027778,0.0,BENIGN,0.0,0.0,0.0,52.19230769230769,43.000483002654036,14,24492.469165325085,File_17
2017-07-03 02:03:40,3,0,1,1882337.2204094725,12105.661978306396,17.666666666666668,0.0,0.0,BENIGN,0.0,0.0,0.0,55.333333333333336,40.20779360604939,3,603.0603949854442,File_17
2017-07-03 02:05:20,2,0,1,1379161.0436347278,21986.054880791722,3.0,0.0,0.0,BENIGN,819.2,0.0,0.0,79.6,82.93551712023022,3,27441.547901858597,File_17
2017-07-03 02:05:30,3,0,1,683750.9750856899,8529.22990882676,7064.111111111112,448670063.4444444,0.0,BENIGN,0.0,0.0,0.0,44.57142857142857,39.458235907759246,4,27488.467062974287,File_17
2017-07-03 02:05:40,1,0,1,6985.164535871063,128.16815662148738,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,25.0,11.313708498984761,1,0.0,File_17
2017-07-03 02:06:50,4,0,1,584400.0253432661,12754.693956531293,26.0,0.0,0.0,BENIGN,409.59999999999997,0.0,0.0,54.4,40.33801625706891,6,22463.793921181998,File_17
2017-07-03 02:07:30,10,0,1,872935.5364213295,11852.291882478054,10296.3,1286096739.0666666,0.0,BENIGN,0.0,0.0,0.0,59.22222222222222,51.87287221462556,17,28792.997241480938,File_17
2017-07-03 02:07:40,1,0,1,1443037.9746835444,25316.45569620253,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,49.0,48.062459362791664,3,0.0,File_17
2017-07-03 02:07:50,1,0,1,1681159.4202898552,28985.50724637681,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,35.0,11.313708498984761,1,0.0,File_17
2017-07-03 02:08:30,1,0,1,6254.886630179828,104.24811050299714,4.0,0.0,0.0,BENIGN,0.0,0.0,0.0,45.5,37.476659402887016,1,0.0,File_17
2017-07-03 02:09:20,2,0,1,862353.0288085584,13168.113207750119,3.5,0.0,0.0,BENIGN,0.0,0.0,0.0,58.5,32.08841951026362,2,792.4309994497244,File_17
2017-07-03 02:09:30,4,0,1,9911.507043088313,112.98522051697809,6791.666666666666,552991210.3333334,0.0,BENIGN,0.0,0.0,0.0,81.0,54.09923541721521,8,26482.014325647542,File_17
2017-07-03 02:10:40,2,0,1,1253071.2530712532,22932.022932022934,26.0,0.0,0.0,BENIGN,0.0,0.0,0.0,47.0,32.22835190739152,2,25540.090528857218,File_17
2017-07-03 02:10:50,1,0,1,5867.014341590613,130.3780964797914,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,57.0,53.693575034635195,2,30224.5,File_17
2017-07-03 02:11:30,2,0,1,4178.779494997683,53.563599966862085,2.5,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,70.75,63.136756330999454,2,12318.659730488358,File_17
2017-07-03 02:12:10,1,0,1,1756756.756756757,27027.027027027027,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,74.0,46.66904755831214,1,0.0,File_17
2017-07-03 02:13:00,4,0,1,298384.2101674574,5819.347536928048,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,61.375,35.22960402843041,4,25384.63564956615,File_17
2017-07-03 02:13:10,7,0,1,1255974.535273303,21514.44627359544,106677.0,238832437389.57138,0.0,BENIGN,0.0,0.0,0.0,46.0,26.970068879864126,7,22303.6437111271,File_17
2017-07-03 02:13:20,3,0,1,1027456.6571145913,16941.773840315964,18.666666666666668,0.0,0.0,BENIGN,0.0,0.0,0.0,57.666666666666664,52.102463153546466,3,4285.368474238826,File_17
2017-07-03 02:13:50,3,0,1,1130748.4469483884,18377.31289919779,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,33.666666666666664,18.02960528316321,3,25444.997554725764,File_17
2017-07-03 02:14:00,2,0,1,1813562.72593386,18967.287008524123,3.5,0.0,0.0,BENIGN,0.0,0.0,0.0,71.25,84.12044935685971,2,2504.10081444196,File_17
2017-07-03 02:14:10,7,0,1,1377351.8260120545,17751.54950435642,15.714285714285714,0.0,0.0,BENIGN,0.0,0.0,0.0,46.0,26.667892128704796,11,27691.331053893602,File_17
2017-07-03 02:15:20,2,0,1,7076.31619059418,92.26418075600172,2.0,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,74.75,62.766100192168494,2,25786.598746032578,File_17
2017-07-03 02:15:30,3,1,2,5.226595681456396,9950.58353333365,3473206.944444444,10969621771309.916,0.0,BENIGN,9.673414304993253,2594.153846153846,0.0,88.28205128205128,304.3793468266677,24,5882.351512194709,File_17
2017-07-03 02:15:40,1,0,1,10662.213372727858,192.69060312158777,9485.0,269724972.00000006,0.0,BENIGN,0.0,0.0,0.0,37.666666666666664,37.52776749732568,2,29575.0,File_17
2017-07-03 02:16:50,4,0,1,817420.7367061507,12822.91241686449,2535.083333333333,76906970.08333336,0.0,BENIGN,0.0,0.0,0.0,63.333333333333336,47.63926951581017,5,26350.029255201975,File_17
2017-07-03 02:17:00,1,0,1,1214814.8148148148,29629.629629629628,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,45.0,9.237604307034012,3,25216.84203067466,File_17
2017-07-03 02:17:10,1,0,1,1520000.0000000002,26666.666666666668,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,37.0,11.313708498984761,1,0.0,File_17
2017-07-03 02:17:20,1,1,1,0.0,36363.63636363636,0.0,0.0,0.0,BENIGN,0.0,2190.782608695652,0.0,230.47826086956522,608.4668415231857,17,0.0,File_17
2017-07-03 02:17:30,3,0,1,305821.388002531,7619.7281059534325,3451.3333333333335,105627175.00000001,0.0,BENIGN,0.0,0.0,0.0,47.875,31.69243938679562,5,24841.460236746905,File_17
2017-07-03 02:20:20,3,0,1,557943.9625745653,8981.393047618489,7280.444444444445,476650779.11111116,0.0,BENIGN,0.0,0.0,0.0,43.72727272727273,35.38952079102205,8,25150.402323024577,File_17
2017-07-03 02:20:30,2,0,1,657242.9718478421,13505.816675500275,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,67.0,105.25207836427744,3,29179.65312829301,File_17
2017-07-03 02:20:50,3,0,1,768044.597347939,12276.995270247746,17.333333333333332,0.0,0.0,BENIGN,0.0,0.0,0.0,80.33333333333333,65.83514765432417,3,24373.50622786964,File_17
2017-07-03 02:21:00,3,0,1,1890137.0022059677,23691.825415963347,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,45.5,29.029295547773806,3,26168.854503015602,File_17
2017-07-03 02:21:20,2,0,1,1452485.2409064942,22535.390084428363,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,71.71428571428571,64.66507116342972,5,25427.631335484897,File_17
2017-07-03 02:22:20,1,0,1,2382022.4719101125,22471.91011235955,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,57.666666666666664,49.652123150307816,2,30994.0,File_17
2017-07-03 02:23:00,1,0,1,1300613.4969325154,24539.87730061349,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,50.0,36.373066958946424,2,0.0,File_17
2017-07-03 02:23:50,8,0,1,1330941.223247964,14095.372728336723,20.125,0.0,0.0,BENIGN,0.0,0.0,0.0,55.375,46.5014336696551,8,28083.028263110566,File_17
2017-07-03 02:24:00,10,0,1,888101.7139784185,11867.828853747724,7.7,0.0,0.0,BENIGN,0.0,0.0,0.0,51.54545454545455,35.18756175361547,12,27385.209256341375,File_17
2017-07-03 02:24:10,2,0,1,561129.1791956034,13008.600302306519,4.0,0.0,0.0,BENIGN,585.1428571428573,0.0,0.0,52.714285714285715,33.846291208512476,5,25453.88193489464,File_17
2017-07-03 02:24:40,1,0,1,3010752.688172044,21505.376344086024,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,59.0,39.59797974644666,1,0.0,File_17
2017-07-03 02:24:50,2,0,1,2347222.222222222,25000.0,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,52.25,18.89223826513594,2,26647.358455701884,File_17
2017-07-03 02:25:00,1,0,1,3146067.415730337,22471.91011235955,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,53.0,45.254833995939045,1,0.0,File_17
2017-07-03 02:25:10,1,0,1,3043478.2608695654,21739.130434782608,4.0,0.0,0.0,BENIGN,0.0,0.0,0.0,28.0,11.313708498984761,1,0.0,File_17
2017-07-03 02:25:20,2,0,1,2679762.44860667,19141.160347190496,2.5,0.0,0.0,BENIGN,0.0,0.0,0.0,72.25,51.415788755335974,2,5444.250810615625,File_17
2017-07-03 02:25:40,1,0,1,2842639.5939086294,20304.568527918786,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,40.0,19.79898987322333,1,0.0,File_17
2017-07-03 02:25:50,2,0,1,3036323.0280945105,21688.021629246505,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,78.0,59.45306271897745,2,25367.84722176217,File_17
2017-07-03 02:26:10,1,0,1,1974025.974025974,17316.017316017314,1.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,69.5,43.1335136523794,1,0.0,File_17
