Timestamp,total_connections,sum_syn_ack_rst_flags,unique_dest_ports,avg_bytes_per_sec,avg_packets_per_sec,avg_iat_mean,avg_iat_variance,attack_fraction,dominant_attack_type,pkt_ttl_variance,pkt_tcp_window_avg,pkt_ip_frag_fraction,pkt_payload_mean,pkt_payload_std,pkt_retrans_count,pkt_portscan_delta_std,source_file
2017-07-03 09:19:40,3,0,1,510.61141735195696,7.895055216305831,41517951.0,0.0,0.0,BENIGN,4838.700000000001,0.0,0.0,65.2,30.078231330980884,2,610.5260027222428,File_4
2017-07-03 09:20:00,1,0,1,176.1917760627342,2.481574310742736,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,65.5,43.1335136523794,1,0.0,File_4
2017-07-03 09:20:10,2,0,1,2377.118537072489,28.94286229476846,0.0,0.0,0.0,BENIGN,5376.333333333333,0.0,0.0,50.5,18.484227510682363,2,514.7737367038065,File_4
2017-07-03 09:20:20,1,0,1,1171.4067778141005,13.621009044350007,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,70.5,38.890872965260115,1,0.0,File_4
2017-07-03 09:21:10,2,0,1,5607.344814024978,63.339916768129584,0.0,0.0,0.0,BENIGN,5376.333333333333,0.0,0.0,174.0,180.5020775503706,1,30432.5,File_4
2017-07-03 09:21:20,2,0,1,2599.3278496268445,32.70026515693202,32018009.0,0.0,0.0,BENIGN,5376.333333333333,0.0,0.0,60.75,29.65777020164081,2,29136.59464583251,File_4
2017-07-03 09:21:30,1,0,1,5015.224789539674,59.705057018329455,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,78.0,69.29646455628166,1,0.0,File_4
2017-07-03 09:24:00,2,0,1,1444.202075360158,16.501179927162315,17199723.0,0.0,0.0,BENIGN,5376.333333333333,0.0,0.0,36.5,9.39858145324779,2,28007.796378865653,File_4
2017-07-03 09:24:20,1,0,1,19.42113007245997,0.2128343021639448,18746326.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,44.0,11.313708498984761,1,0.0,File_4
2017-07-03 09:24:40,3,0,1,1447.745599154798,22.128016172077555,2129768.6666666665,0.0,0.0,BENIGN,4838.7,0.0,0.0,123.5,122.80513018599834,3,30321.280214397284,File_4
2017-07-03 09:25:10,1,0,1,13603.75958446698,164.89405556929674,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,39.0,11.313708498984761,1,0.0,File_4
2017-07-03 09:26:40,1,0,1,3501.1297249984736,40.7108107557962,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,92.5,85.55992052357225,1,0.0,File_4
2017-07-03 09:28:10,1,0,1,2650.4521359526034,28.347081667942284,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,47.0,11.313708498984761,1,0.0,File_4
2017-07-03 09:29:00,2,0,1,765.3234015229468,6.982872638623933,7799404.0,0.0,0.0,BENIGN,5376.333333333333,0.0,0.0,92.5,70.4296339145202,2,28965.37466623823,File_4
2017-07-03 09:29:10,1,0,1,2960.548200385869,33.26458652118954,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,74.0,43.840620433565945,1,0.0,File_4
2017-07-03 09:29:20,1,0,1,1811.858553431587,24.320249039350163,0.0,0.0,0.0,BENIGN,0.0,0.0,0.0,101.0,0.0,0,0.0,File_4
2017-07-03 09:29:40,1,0,1,4497.269514937359,64.246707356248,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,54.5,38.890872965260115,1,0.0,File_4
2017-07-03 09:30:10,2,0,1,1052.742471220221,13.73237672643491,0.0,0.0,0.0,BENIGN,5376.333333333333,0.0,0.0,46.5,10.082988974836116,2,115.02270307301174,File_4
2017-07-03 09:31:00,2,0,1,2429.76292069178,51.2784019963583,24.0,0.0,0.0,BENIGN,5376.333333333333,0.0,0.0,40.0,8.717797887081348,1,2626.0,File_4
2017-07-03 09:33:00,3,1,3,19797.538128661814,9431.590166359098,5645.681818181817,1018521186.491342,0.0,BENIGN,2768.714285714286,43696.846153846156,0.0,131.46666666666667,254.15626988884122,5,24421.47586977829,File_4
2017-07-03 09:33:10,2,0,1,385719.26062888204,8534.123222621762,5058.666666666666,153313095.16666672,0.0,BENIGN,0.0,0.0,0.0,67.4,55.859645541302896,3,23017.833166644945,File_4
2017-07-03 09:33:20,1,0,1,1369.9558688695363,21.405560451086508,10172.666666666668,310235852.3333334,0.0,BENIGN,0.0,0.0,0.0,44.5,31.81980515339464,1,0.0,File_4
2017-07-03 09:33:30,1,0,1,16810.25425509561,168.1025425509561,4.0,0.0,0.0,BENIGN,0.0,0.0,0.0,32.0,11.313708498984761,1,0.0,File_4
2017-07-03 09:34:50,1,0,1,2964.979220842346,48.60621673512043,10172.0,310195177.0,0.0,BENIGN,0.0,0.0,0.0,32.0,11.313708498984761,1,0.0,File_4
2017-07-03 09:35:00,1,0,1,5203.42524685541,122.91555701233251,10121.666666666668,307162245.3333333,0.0,BENIGN,0.0,0.0,0.0,39.0,22.627416997969522,1,0.0,File_4
2017-07-03 09:37:10,1,0,1,1860215.0537634408,21505.376344086024,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,188.0,226.27416997969522,1,0.0,File_4
2017-07-03 09:37:30,1,0,1,1124.491251625897,16.783451516804433,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,58.0,24.041630560342615,1,0.0,File_4
2017-07-03 09:37:50,1,0,1,2814.2779048814564,40.49320726448138,0.0,0.0,0.0,BENIGN,0.0,0.0,0.0,95.0,0.0,0,0.0,File_4
2017-07-03 09:39:00,1,0,1,2621.1239511382933,32.970112592934505,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,47.0,11.313708498984761,1,0.0,File_4
2017-07-03 09:39:10,3,0,1,3728.818544314611,55.56123330928955,16.0,0.0,0.0,BENIGN,4301.066666666667,0.0,0.0,95.5,69.12235528394558,3,23570.73722224233,File_4
2017-07-03 09:39:20,1,0,1,1816.8329573498463,30.280549289164107,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,76.0,45.254833995939045,1,0.0,File_4
2017-07-03 09:41:20,1,0,1,7086.46733387207,82.88265887569673,4.0,0.0,0.0,BENIGN,0.0,0.0,0.0,51.0,28.284271247461902,1,0.0,File_4
2017-07-03 09:41:50,1,0,1,1042553.1914893618,21276.595744680853,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,49.0,24.041630560342615,1,0.0,File_4
2017-07-03 09:43:10,1,0,1,15.1849079937712,0.2489329179306754,16020818.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,71.5,40.30508652763321,1,0.0,File_4
2017-07-03 09:43:30,1,0,1,834951.4563106797,19417.47572815534,48.0,0.0,0.0,BENIGN,0.0,0.0,0.0,64.5,45.96194077712559,1,0.0,File_4
2017-07-03 09:45:30,1,0,1,3167.420814479638,30.16591251885369,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,64.0,32.526911934581186,1,0.0,File_4
2017-07-03 09:45:40,3,0,1,118748.33139605595,765.3758553061884,1.0,0.0,0.0,BENIGN,4301.066666666667,0.0,0.0,73.66666666666667,41.29245290203364,3,23741.998913318144,File_4
2017-07-03 09:45:50,1,0,1,8.03675120655807,0.0815913828076961,48993888.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,50.0,22.627416997969522,1,0.0,File_4
2017-07-03 09:49:20,1,0,1,2175.489485134155,17.686906383204516,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,107.0,45.254833995939045,1,0.0,File_4
2017-07-03 09:49:30,2,0,1,625332.3273367451,11790.46181909636,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,72.75,54.34074591562639,2,3196.1226509631947,File_4
2017-07-03 09:49:40,4,0,1,57493.36425631388,865.9571464999066,16256.916666666666,1591123482.6666665,0.0,BENIGN,3136.1944444444443,0.0,0.0,65.0,55.72028355993893,5,24020.29129942797,File_4
2017-07-03 09:49:50,1,0,1,8703.79189726241,65.68899545103706,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,77.5,75.66042558696059,1,0.0,File_4
2017-07-03 09:50:00,1,0,1,2700.483532524405,36.493020709789256,0.0,0.0,0.0,BENIGN,0.0,0.0,0.0,55.0,0.0,0,0.0,File_4
2017-07-03 09:53:00,1,0,1,3893.3614887158506,65.98917777484492,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,51.0,11.313708498984761,1,0.0,File_4
2017-07-03 09:55:50,1,0,1,490.19423003684,7.541449692874461,206340.8,197381259096.70004,0.0,BENIGN,0.0,0.0,0.0,166.5,194.45436482630058,1,0.0,File_4
2017-07-03 09:58:00,1,0,1,9.56225582555634,0.1195281978194542,16717075.4,1395995302947671.0,0.0,BENIGN,0.0,0.0,0.0,32.0,11.313708498984761,1,0.0,File_4
2017-07-03 09:59:30,1,0,1,5509.280514199515,65.58667278808946,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,65.5,40.30508652763321,1,0.0,File_4
2017-07-03 10:00:20,1,0,1,1026086.9565217393,17391.304347826088,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,45.0,32.90896534380867,2,0.0,File_4
2017-07-03 10:05:00,2,0,1,3664.901618567831,65.13864135958269,6224.0,232317038.0,0.0,BENIGN,4032.25,0.0,0.0,45.0,19.966638842495918,2,27605.17094475035,File_4
2017-07-03 10:08:10,5,0,1,1448179.004503164,18470.65315284361,21.4,0.0,0.0,BENIGN,0.0,0.0,0.0,63.785714285714285,59.571777741617744,9,4191.892861621538,File_4
2017-07-03 10:08:20,1,0,1,17799.561460079967,128.98232942086935,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,43.0,11.313708498984761,1,0.0,File_4
2017-07-03 10:16:50,1,0,1,263494.9679780421,3659.652333028362,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,47.0,19.79898987322333,1,0.0,File_4
2017-07-03 10:19:50,1,0,1,15526.872218891029,252.46946697383785,10500.0,330529536.99999994,0.0,BENIGN,0.0,0.0,0.0,32.0,11.313708498984761,1,0.0,File_4
2017-07-03 10:23:30,1,0,1,4713.301261214407,65.0110518788194,0.0,0.0,0.0,BENIGN,8064.5,0.0,0.0,58.0,19.79898987322333,1,0.0,File_4
2017-07-03 10:23:40,1,0,1,1536.9445682343735,21.05403518129279,5716.666666666666,97937960.33333334,0.0,BENIGN,0.0,0.0,0.0,122.0,0.0,0,0.0,File_4
2017-07-03 10:24:40,1,0,1,12504.007694773967,192.36934915036872,8363.333333333332,209635361.33333337,0.0,BENIGN,0.0,0.0,0.0,51.0,25.45584412271571,1,0.0,File_4
2017-07-03 10:43:20,1,0,1,5507.917631595418,125.17994617262316,10308.666666666668,318589380.3333333,0.0,BENIGN,0.0,0.0,0.0,40.0,22.627416997969522,1,0.0,File_4
2017-07-03 10:52:20,1,0,1,12886.172146043284,165.20733520568314,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,51.5,47.37615433949868,1,0.0,File_4
2017-07-03 10:52:30,1,0,1,37226.1053954292,157.07217466425823,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,64.0,67.88225099390856,1,0.0,File_4
2017-07-03 11:01:20,1,0,1,1222222.2222222222,22222.222222222223,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,64.0,55.42562584220407,3,29603.732501156,File_4
2017-07-03 11:09:00,1,0,1,1224880.3827751195,19138.75598086124,4.0,0.0,0.0,BENIGN,0.0,0.0,0.0,40.0,22.627416997969522,1,0.0,File_4
2017-07-03 11:09:50,1,1,1,315789.4736842105,52631.57894736842,38.0,0.0,0.0,BENIGN,1575.2727272727275,569.6363636363636,0.0,0.36363636363636365,0.504524979109513,7,1068.5,File_4
2017-07-03 11:10:00,1,0,1,972972.972972973,21621.621621621623,49.0,0.0,0.0,BENIGN,0.0,0.0,0.0,32.0,11.313708498984761,1,0.0,File_4
2017-07-03 11:11:10,1,0,1,1383838.383838384,20202.020202020205,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,32.0,11.313708498984761,1,0.0,File_4
